3-a	cont_a	3-b	cont_b	3-c	cont_c	3-d	cont_d	3-e	cont_e	3-f	cont_f	3-g	cont_g	3-h	cont_h	3-i	cont_i
エの	7.89E-06	かづ	7.74E-06	かゆ	8.00E-06	おヨ	7.92E-06	がち	7.81E-06	えノ	7.96E-06	えり	7.94E-06	かビ	7.70E-06	がく	7.71E-06
えノ	7.89E-06	がつ	7.74E-06	かヨ	8.00E-06	およ	7.92E-06	かつ	7.81E-06	エは	7.96E-06	エを	7.94E-06	かび	7.70E-06	かけ	7.71E-06
エは	7.89E-06	かて	7.74E-06	かよ	8.00E-06	おり	7.92E-06	かづ	7.81E-06	エま	7.96E-06	えを	7.94E-06	がひ	7.70E-06	かゲ	7.71E-06
エば	7.89E-06	がて	7.74E-06	がヨ	8.00E-06	おる	7.92E-06	がつ	7.81E-06	エみ	7.96E-06	おい	7.94E-06	かふ	7.70E-06	がケ	7.71E-06
エび	7.89E-06	かト	7.74E-06	がよ	8.00E-06	おロ	7.92E-06	かて	7.81E-06	エむ	7.96E-06	おう	7.94E-06	かぶ	7.70E-06	がけ	7.71E-06
エま	7.89E-06	かと	7.74E-06	かり	8.00E-06	かあ	7.92E-06	がて	7.81E-06	えむ	7.96E-06	おか	7.94E-06	がふ	7.70E-06	かコ	7.71E-06
エみ	7.89E-06	かド	7.74E-06	がり	8.00E-06	かい	7.92E-06	かト	7.81E-06	エメ	7.96E-06	おく	7.94E-06	かヘ	7.70E-06	かこ	7.71E-06
エメ	7.89E-06	がと	7.74E-06	がる	8.00E-06	がい	7.92E-06	かど	7.81E-06	エも	7.96E-06	おけ	7.94E-06	かべ	7.70E-06	かゴ	7.71E-06
エも	7.89E-06	かな	7.74E-06	かれ	8.00E-06	かう	7.92E-06	がと	7.81E-06	エゆ	7.96E-06	おコ	7.94E-06	かほ	7.70E-06	かご	7.71E-06
えも	7.89E-06	がな	7.74E-06	がれ	8.00E-06	がエ	7.92E-06	かな	7.81E-06	えゆ	7.96E-06	おさ	7.94E-06	がほ	7.70E-06	がコ	7.71E-06
エゆ	7.89E-06	かに	7.74E-06	かわ	8.00E-06	がお	7.92E-06	がな	7.81E-06	エヨ	7.96E-06	おソ	7.94E-06	かま	7.70E-06	がゴ	7.71E-06
えゆ	7.89E-06	がに	7.74E-06	がわ	8.00E-06	がキ	7.92E-06	かに	7.81E-06	えら	7.96E-06	おた	7.94E-06	かミ	7.70E-06	かさ	7.71E-06
エよ	7.89E-06	かぬ	7.74E-06	がゐ	8.00E-06	がき	7.92E-06	がに	7.81E-06	えり	7.96E-06	おち	7.94E-06	かみ	7.70E-06	かざ	7.71E-06
えら	7.89E-06	がぬ	7.74E-06	がゑ	8.00E-06	かく	7.92E-06	がぬ	7.81E-06	エを	7.96E-06	おつ	7.94E-06	がミ	7.70E-06	がさ	7.71E-06
えり	7.89E-06	かね	7.74E-06	がを	8.00E-06	かぐ	7.92E-06	がね	7.81E-06	えを	7.96E-06	おト	7.94E-06	がみ	7.70E-06	かし	7.71E-06
エを	7.89E-06	がね	7.74E-06	ぎあ	8.00E-06	がく	7.92E-06	かノ	7.81E-06	おい	7.96E-06	おド	7.94E-06	かメ	7.70E-06	かじ	7.71E-06
えを	7.89E-06	かノ	7.74E-06	ギい	8.00E-06	かケ	7.92E-06	かの	7.81E-06	おう	7.96E-06	おな	7.94E-06	かめ	7.70E-06	がじ	7.71E-06
おい	7.89E-06	がノ	7.74E-06	ぎい	8.00E-06	がケ	7.92E-06	がノ	7.81E-06	おか	7.96E-06	おノ	7.94E-06	がメ	7.70E-06	かす	7.71E-06
おく	7.89E-06	がの	7.74E-06	キう	8.00E-06	がけ	7.92E-06	がの	7.81E-06	おキ	7.96E-06	おば	7.94E-06	かも	7.70E-06	がす	7.71E-06
おけ	7.89E-06	かは	7.74E-06	きう	8.00E-06	かコ	7.92E-06	かは	7.81E-06	おき	7.96E-06	おひ	7.94E-06	がも	7.70E-06	がず	7.71E-06
おコ	7.89E-06	がは	7.74E-06	きエ	8.00E-06	かご	7.92E-06	がは	7.81E-06	おく	7.96E-06	おび	7.94E-06	かや	7.70E-06	かそ	7.71E-06
おさ	7.89E-06	かヒ	7.74E-06	キお	8.00E-06	がコ	7.92E-06	かひ	7.81E-06	おけ	7.96E-06	おふ	7.94E-06	かゆ	7.70E-06	かゾ	7.71E-06
おし	7.89E-06	かひ	7.74E-06	きお	8.00E-06	がこ	7.92E-06	かビ	7.81E-06	おコ	7.96E-06	おへ	7.94E-06	がゆ	7.70E-06	かぞ	7.71E-06
おす	7.89E-06	かビ	7.74E-06	きか	8.00E-06	がゴ	7.92E-06	かび	7.81E-06	おさ	7.96E-06	おほ	7.94E-06	かよ	7.70E-06	がソ	7.71E-06
おソ	7.89E-06	かび	7.74E-06	ギか	8.00E-06	がさ	7.92E-06	かふ	7.81E-06	おし	7.96E-06	おぼ	7.94E-06	がヨ	7.70E-06	がそ	7.71E-06
おた	7.89E-06	がひ	7.74E-06	ぎか	8.00E-06	かし	7.92E-06	かぶ	7.81E-06	おす	7.96E-06	おみ	7.94E-06	がよ	7.70E-06	がゾ	7.71E-06
おつ	7.89E-06	かふ	7.74E-06	ギが	8.00E-06	かじ	7.92E-06	がふ	7.81E-06	おソ	7.96E-06	おメ	7.94E-06	がら	7.70E-06	かた	7.71E-06
おド	7.89E-06	かぶ	7.74E-06	キき	8.00E-06	がし	7.92E-06	かへ	7.81E-06	おち	7.96E-06	おも	7.94E-06	がり	7.70E-06	かだ	7.71E-06
おな	7.89E-06	がふ	7.74E-06	きキ	8.00E-06	がじ	7.92E-06	かベ	7.81E-06	おつ	7.96E-06	おや	7.94E-06	かる	7.70E-06	がた	7.71E-06
おは	7.89E-06	かヘ	7.74E-06	きぎ	8.00E-06	かず	7.92E-06	かべ	7.81E-06	おト	7.96E-06	おゆ	7.94E-06	がる	7.70E-06	かち	7.71E-06
おば	7.89E-06	かへ	7.74E-06	キく	8.00E-06	がず	7.92E-06	がヘ	7.81E-06	おな	7.96E-06	おヨ	7.94E-06	がれ	7.70E-06	かぢ	7.71E-06
おヒ	7.89E-06	かベ	7.74E-06	きぐ	8.00E-06	かせ	7.92E-06	がへ	7.81E-06	おは	7.96E-06	およ	7.94E-06	がわ	7.70E-06	かづ	7.71E-06
おひ	7.89E-06	がヘ	7.74E-06	ぎく	8.00E-06	かぜ	7.92E-06	かほ	7.81E-06	おば	7.96E-06	おり	7.94E-06	がゐ	7.70E-06	かて	7.71E-06
おび	7.89E-06	がへ	7.74E-06	きケ	8.00E-06	がせ	7.92E-06	がほ	7.81E-06	おヒ	7.96E-06	おロ	7.94E-06	がゑ	7.70E-06	がて	7.71E-06
おふ	7.89E-06	かほ	7.74E-06	きけ	8.00E-06	かそ	7.92E-06	かま	7.81E-06	おひ	7.96E-06	かあ	7.94E-06	かを	7.70E-06	かト	7.71E-06
おぼ	7.89E-06	がほ	7.74E-06	きゲ	8.00E-06	かゾ	7.92E-06	がま	7.81E-06	おび	7.96E-06	があ	7.94E-06	ぎあ	7.70E-06	かと	7.71E-06
おみ	7.89E-06	かみ	7.74E-06	ぎけ	8.00E-06	かぞ	7.92E-06	かミ	7.81E-06	おふ	7.96E-06	がい	7.94E-06	きい	7.70E-06	かド	7.71E-06
おメ	7.89E-06	がミ	7.74E-06	キコ	8.00E-06	がソ	7.92E-06	かみ	7.81E-06	おへ	7.96E-06	かう	7.94E-06	ギい	7.70E-06	かど	7.71E-06
おも	7.89E-06	がみ	7.74E-06	きコ	8.00E-06	がそ	7.92E-06	がミ	7.81E-06	おみ	7.96E-06	がう	7.94E-06	ぎい	7.70E-06	がト	7.71E-06
おゆ	7.89E-06	かむ	7.74E-06	キゴ	8.00E-06	がゾ	7.92E-06	がみ	7.81E-06	おも	7.96E-06	かエ	7.94E-06	きう	7.70E-06	がと	7.71E-06
おヨ	7.89E-06	がむ	7.74E-06	きゴ	8.00E-06	かた	7.92E-06	かむ	7.81E-06	おや	7.96E-06	がエ	7.94E-06	きエ	7.70E-06	かな	7.71E-06
およ	7.89E-06	かメ	7.74E-06	きご	8.00E-06	かだ	7.92E-06	かメ	7.81E-06	おゆ	7.96E-06	かお	7.94E-06	ギお	7.70E-06	がな	7.71E-06
おる	7.89E-06	かめ	7.74E-06	ギコ	8.00E-06	がた	7.92E-06	かめ	7.81E-06	おヨ	7.96E-06	かか	7.94E-06	キか	7.70E-06	がに	7.71E-06
おロ	7.89E-06	がメ	7.74E-06	ギさ	8.00E-06	かち	7.92E-06	がメ	7.81E-06	およ	7.96E-06	かが	7.94E-06	キが	7.70E-06	かぬ	7.71E-06
かあ	7.89E-06	かも	7.74E-06	きし	8.00E-06	かぢ	7.92E-06	かも	7.81E-06	おり	7.96E-06	かキ	7.94E-06	きが	7.70E-06	がぬ	7.71E-06
があ	7.89E-06	がも	7.74E-06	きじ	8.00E-06	がち	7.92E-06	かや	7.81E-06	おる	7.96E-06	かぎ	7.94E-06	ぎか	7.70E-06	かね	7.71E-06
かい	7.89E-06	かや	7.74E-06	ギじ	8.00E-06	かつ	7.92E-06	がや	7.81E-06	おロ	7.96E-06	がキ	7.94E-06	キき	7.70E-06	かノ	7.71E-06
がい	7.89E-06	がや	7.74E-06	ぎじ	8.00E-06	がつ	7.92E-06	かゆ	7.81E-06	かあ	7.96E-06	がき	7.94E-06	きき	7.70E-06	かの	7.71E-06
かう	7.89E-06	かヨ	7.74E-06	キす	8.00E-06	がて	7.92E-06	がゆ	7.81E-06	があ	7.96E-06	がく	7.94E-06	きぎ	7.70E-06	がノ	7.71E-06
かエ	7.89E-06	かよ	7.74E-06	きす	8.00E-06	かト	7.92E-06	かヨ	7.81E-06	かう	7.96E-06	かけ	7.94E-06	キく	7.70E-06	がの	7.71E-06
がエ	7.89E-06	がヨ	7.74E-06	きず	8.00E-06	かと	7.92E-06	かよ	7.81E-06	がエ	7.96E-06	かゲ	7.94E-06	きく	7.70E-06	かは	7.71E-06
がお	7.89E-06	がよ	7.74E-06	ギす	8.00E-06	かド	7.92E-06	がら	7.81E-06	かお	7.96E-06	がケ	7.94E-06	きぐ	7.70E-06	かば	7.71E-06
かか	7.89E-06	がら	7.74E-06	ぎす	8.00E-06	がと	7.92E-06	かり	7.81E-06	がお	7.96E-06	がけ	7.94E-06	ぎく	7.70E-06	かヒ	7.71E-06
がか	7.89E-06	かり	7.74E-06	ギず	8.00E-06	かな	7.92E-06	がり	7.81E-06	かか	7.96E-06	かこ	7.94E-06	きケ	7.70E-06	かひ	7.71E-06
かキ	7.89E-06	がり	7.74E-06	ぎず	8.00E-06	がな	7.92E-06	かる	7.81E-06	がか	7.96E-06	かゴ	7.94E-06	きけ	7.70E-06	かビ	7.71E-06
かき	7.89E-06	かれ	7.74E-06	きせ	8.00E-06	かぬ	7.92E-06	かわ	7.81E-06	かキ	7.96E-06	かご	7.94E-06	きゲ	7.70E-06	かび	7.71E-06
かぎ	7.89E-06	がわ	7.74E-06	きソ	8.00E-06	がぬ	7.92E-06	がわ	7.81E-06	かき	7.96E-06	がコ	7.94E-06	ぎけ	7.70E-06	かふ	7.71E-06
がキ	7.89E-06	がゑ	7.74E-06	きそ	8.00E-06	かね	7.92E-06	がゐ	7.81E-06	がキ	7.96E-06	がこ	7.94E-06	キコ	7.70E-06	かぶ	7.71E-06
がき	7.89E-06	かを	7.74E-06	キゾ	8.00E-06	がね	7.92E-06	がを	7.81E-06	がき	7.96E-06	がゴ	7.94E-06	きコ	7.70E-06	がふ	7.71E-06
がく	7.89E-06	がを	7.74E-06	きゾ	8.00E-06	がの	7.92E-06	きあ	7.81E-06	かく	7.96E-06	かさ	7.94E-06	きこ	7.70E-06	かヘ	7.71E-06
かけ	7.89E-06	きあ	7.74E-06	キだ	8.00E-06	かは	7.92E-06	ぎあ	7.81E-06	かぐ	7.96E-06	かざ	7.94E-06	きゴ	7.70E-06	かへ	7.71E-06
かゲ	7.89E-06	ぎあ	7.74E-06	ぎた	8.00E-06	がは	7.92E-06	ギい	7.81E-06	がく	7.96E-06	かし	7.94E-06	きご	7.70E-06	がヘ	7.71E-06
がけ	7.89E-06	きい	7.74E-06	ぎだ	8.00E-06	かヒ	7.92E-06	ぎい	7.81E-06	かケ	7.96E-06	かじ	7.94E-06	ぎコ	7.70E-06	がへ	7.71E-06
かコ	7.89E-06	ギい	7.74E-06	キち	8.00E-06	かひ	7.92E-06	キう	7.81E-06	かけ	7.96E-06	がじ	7.94E-06	ぎさ	7.70E-06	かほ	7.71E-06
かゴ	7.89E-06	ぎい	7.74E-06	きち	8.00E-06	かビ	7.92E-06	キお	7.81E-06	かゲ	7.96E-06	かす	7.94E-06	キし	7.70E-06	がほ	7.71E-06
がコ	7.89E-06	キう	7.74E-06	キぢ	8.00E-06	かび	7.92E-06	ギお	7.81E-06	がケ	7.96E-06	かせ	7.94E-06	ギし	7.70E-06	がま	7.71E-06
がこ	7.89E-06	きう	7.74E-06	ぎち	8.00E-06	かふ	7.92E-06	キか	7.81E-06	かコ	7.96E-06	かぜ	7.94E-06	ぎし	7.70E-06	かミ	7.71E-06
かさ	7.89E-06	きエ	7.74E-06	キつ	8.00E-06	かぶ	7.92E-06	きか	7.81E-06	かこ	7.96E-06	がせ	7.94E-06	ギじ	7.70E-06	かみ	7.71E-06
かざ	7.89E-06	キお	7.74E-06	きつ	8.00E-06	がふ	7.92E-06	キが	7.81E-06	かゴ	7.96E-06	かソ	7.94E-06	キす	7.70E-06	がミ	7.71E-06
がし	7.89E-06	きお	7.74E-06	きづ	8.00E-06	かヘ	7.92E-06	ぎか	7.81E-06	かざ	7.96E-06	かそ	7.94E-06	きす	7.70E-06	がみ	7.71E-06
がじ	7.89E-06	ギお	7.74E-06	ギつ	8.00E-06	かへ	7.92E-06	ギが	7.81E-06	がさ	7.96E-06	がソ	7.94E-06	きず	7.70E-06	かむ	7.71E-06
かす	7.89E-06	キか	7.74E-06	ぎつ	8.00E-06	かベ	7.92E-06	キき	7.81E-06	かじ	7.96E-06	がそ	7.94E-06	ギす	7.70E-06	がむ	7.71E-06
がず	7.89E-06	きか	7.74E-06	ぎづ	8.00E-06	かべ	7.92E-06	きぎ	7.81E-06	がし	7.96E-06	がゾ	7.94E-06	ぎす	7.70E-06	がも	7.71E-06
かぜ	7.89E-06	キが	7.74E-06	キて	8.00E-06	がヘ	7.92E-06	きく	7.81E-06	がじ	7.96E-06	がた	7.94E-06	ぎず	7.70E-06	かや	7.71E-06
がせ	7.89E-06	きが	7.74E-06	きて	8.00E-06	がへ	7.92E-06	きぐ	7.81E-06	かす	7.96E-06	かち	7.94E-06	きせ	7.70E-06	がや	7.71E-06
かソ	7.89E-06	ギか	7.74E-06	ギて	8.00E-06	かほ	7.92E-06	ぎく	7.81E-06	がす	7.96E-06	かぢ	7.94E-06	きソ	7.70E-06	かゆ	7.71E-06
かそ	7.89E-06	ぎか	7.74E-06	ぎて	8.00E-06	かま	7.92E-06	きケ	7.81E-06	がず	7.96E-06	かつ	7.94E-06	きそ	7.70E-06	がゆ	7.71E-06
かゾ	7.89E-06	ギが	7.74E-06	ぎで	8.00E-06	がま	7.92E-06	きけ	7.81E-06	かせ	7.96E-06	がつ	7.94E-06	きゾ	7.70E-06	かヨ	7.71E-06
がソ	7.89E-06	きキ	7.74E-06	キト	8.00E-06	かミ	7.92E-06	きゲ	7.81E-06	かぜ	7.96E-06	かて	7.94E-06	ぎだ	7.70E-06	がヨ	7.71E-06
がそ	7.89E-06	きき	7.74E-06	きト	8.00E-06	がみ	7.92E-06	ぎけ	7.81E-06	かソ	7.96E-06	がて	7.94E-06	キち	7.70E-06	から	7.71E-06
がゾ	7.89E-06	キく	7.74E-06	キな	8.00E-06	がむ	7.92E-06	キコ	7.81E-06	かそ	7.96E-06	かト	7.94E-06	ぎち	7.70E-06	がら	7.71E-06
かだ	7.89E-06	きく	7.74E-06	きな	8.00E-06	かメ	7.92E-06	キゴ	7.81E-06	かゾ	7.96E-06	かと	7.94E-06	きつ	7.70E-06	がり	7.71E-06
がた	7.89E-06	ぎく	7.74E-06	ギな	8.00E-06	かめ	7.92E-06	きゴ	7.81E-06	かぞ	7.96E-06	がト	7.94E-06	きづ	7.70E-06	かる	7.71E-06
かち	7.89E-06	きケ	7.74E-06	ぎな	8.00E-06	がメ	7.92E-06	きご	7.81E-06	がソ	7.96E-06	がと	7.94E-06	ぎつ	7.70E-06	がる	7.71E-06
がち	7.89E-06	きけ	7.74E-06	きに	8.00E-06	がや	7.92E-06	ギコ	7.81E-06	がそ	7.96E-06	がに	7.94E-06	キて	7.70E-06	かれ	7.71E-06
かつ	7.89E-06	きゲ	7.74E-06	ギに	8.00E-06	かゆ	7.92E-06	ぎコ	7.81E-06	がゾ	7.96E-06	かぬ	7.94E-06	ギて	7.70E-06	がれ	7.71E-06
かづ	7.89E-06	キコ	7.74E-06	ぎに	8.00E-06	がゆ	7.92E-06	ギさ	7.81E-06	かた	7.96E-06	かね	7.94E-06	ぎで	7.70E-06	がわ	7.71E-06
がつ	7.89E-06	きコ	7.74E-06	ギぬ	8.00E-06	かヨ	7.92E-06	ぎさ	7.81E-06	かち	7.96E-06	かノ	7.94E-06	キト	7.70E-06	がゐ	7.71E-06
がて	7.89E-06	きこ	7.74E-06	キね	8.00E-06	かよ	7.92E-06	キし	7.81E-06	がち	7.96E-06	かの	7.94E-06	キと	7.70E-06	がゑ	7.71E-06
かト	7.89E-06	キゴ	7.74E-06	きね	8.00E-06	がよ	7.92E-06	きし	7.81E-06	かつ	7.96E-06	がの	7.94E-06	きと	7.70E-06	かを	7.71E-06
かど	7.89E-06	きゴ	7.74E-06	キノ	8.00E-06	がら	7.92E-06	きじ	7.81E-06	かづ	7.96E-06	かは	7.94E-06	ギト	7.70E-06	がを	7.71E-06
がト	7.89E-06	きご	7.74E-06	キの	8.00E-06	かり	7.92E-06	ギし	7.81E-06	かト	7.96E-06	かば	7.94E-06	ぎと	7.70E-06	きあ	7.71E-06
がと	7.89E-06	ギコ	7.74E-06	きノ	8.00E-06	かる	7.92E-06	ぎし	7.81E-06	かと	7.96E-06	かヒ	7.94E-06	キな	7.70E-06	ぎあ	7.71E-06
かな	7.89E-06	きさ	7.74E-06	きの	8.00E-06	かれ	7.92E-06	ギじ	7.81E-06	かど	7.96E-06	がひ	7.94E-06	きな	7.70E-06	きい	7.71E-06
がな	7.89E-06	ギさ	7.74E-06	ギノ	8.00E-06	がれ	7.92E-06	ぎじ	7.81E-06	かな	7.96E-06	かふ	7.94E-06	ギな	7.70E-06	ギい	7.71E-06
かに	7.89E-06	キし	7.74E-06	ぎノ	8.00E-06	かわ	7.92E-06	キす	7.81E-06	がな	7.96E-06	がふ	7.94E-06	ぎに	7.70E-06	キう	7.71E-06
がに	7.89E-06	きじ	7.74E-06	きは	8.00E-06	がわ	7.92E-06	きす	7.81E-06	かに	7.96E-06	かヘ	7.94E-06	ギぬ	7.70E-06	きう	7.71E-06
かぬ	7.89E-06	ギし	7.74E-06	キば	8.00E-06	がゐ	7.92E-06	きず	7.81E-06	がに	7.96E-06	かへ	7.94E-06	キね	7.70E-06	きエ	7.71E-06
がぬ	7.89E-06	ギじ	7.74E-06	きば	8.00E-06	がゑ	7.92E-06	ギす	7.81E-06	がぬ	7.96E-06	かべ	7.94E-06	きね	7.70E-06	キお	7.71E-06
がね	7.89E-06	ぎじ	7.74E-06	ギは	8.00E-06	かを	7.92E-06	ぎす	7.81E-06	がね	7.96E-06	がヘ	7.94E-06	ぎね	7.70E-06	きお	7.71E-06
かの	7.89E-06	キす	7.74E-06	ぎは	8.00E-06	ぎあ	7.92E-06	ギず	7.81E-06	かノ	7.96E-06	がほ	7.94E-06	キノ	7.70E-06	ギお	7.71E-06
がノ	7.89E-06	きす	7.74E-06	ぎば	8.00E-06	きい	7.92E-06	ぎず	7.81E-06	かの	7.96E-06	かま	7.94E-06	キの	7.70E-06	キか	7.71E-06
かは	7.89E-06	きず	7.74E-06	キひ	8.00E-06	ギい	7.92E-06	きせ	7.81E-06	がノ	7.96E-06	がま	7.94E-06	きの	7.70E-06	きか	7.71E-06
かヒ	7.89E-06	ギす	7.74E-06	きひ	8.00E-06	ぎい	7.92E-06	きソ	7.81E-06	かば	7.96E-06	かミ	7.94E-06	ぎノ	7.70E-06	キが	7.71E-06
かひ	7.89E-06	ぎす	7.74E-06	きビ	8.00E-06	キう	7.92E-06	きそ	7.81E-06	かヒ	7.96E-06	かみ	7.94E-06	キは	7.70E-06	きが	7.71E-06
かビ	7.89E-06	ギず	7.74E-06	キふ	8.00E-06	きう	7.92E-06	キゾ	7.81E-06	かひ	7.96E-06	がミ	7.94E-06	キば	7.70E-06	ギか	7.71E-06
かび	7.89E-06	ぎず	7.74E-06	きふ	8.00E-06	きエ	7.92E-06	キた	7.81E-06	かビ	7.96E-06	かメ	7.94E-06	きば	7.70E-06	ギが	7.71E-06
がひ	7.89E-06	きせ	7.74E-06	きぶ	8.00E-06	キお	7.92E-06	きた	7.81E-06	かび	7.96E-06	かめ	7.94E-06	ぎは	7.70E-06	キき	7.71E-06
かふ	7.89E-06	きソ	7.74E-06	キヘ	8.00E-06	きお	7.92E-06	キだ	7.81E-06	がひ	7.96E-06	がメ	7.94E-06	キひ	7.70E-06	きキ	7.71E-06
かぶ	7.89E-06	キゾ	7.74E-06	きヘ	8.00E-06	ギお	7.92E-06	きだ	7.81E-06	かぶ	7.96E-06	かも	7.94E-06	きビ	7.70E-06	きき	7.71E-06
かヘ	7.89E-06	きゾ	7.74E-06	ぎへ	8.00E-06	キか	7.92E-06	ぎた	7.81E-06	かヘ	7.96E-06	がも	7.94E-06	キふ	7.70E-06	きぎ	7.71E-06
かへ	7.89E-06	きた	7.74E-06	きほ	8.00E-06	きか	7.92E-06	ぎだ	7.81E-06	かへ	7.96E-06	かや	7.94E-06	きぶ	7.70E-06	キく	7.71E-06
かベ	7.89E-06	キだ	7.74E-06	ぎほ	8.00E-06	キが	7.92E-06	キち	7.81E-06	かベ	7.96E-06	がや	7.94E-06	キヘ	7.70E-06	きく	7.71E-06
かべ	7.89E-06	きだ	7.74E-06	キま	8.00E-06	ギか	7.92E-06	キぢ	7.81E-06	かべ	7.96E-06	かゆ	7.94E-06	キへ	7.70E-06	きぐ	7.71E-06
がヘ	7.89E-06	ぎた	7.74E-06	ギま	8.00E-06	ぎか	7.92E-06	ぎち	7.81E-06	がヘ	7.96E-06	かヨ	7.94E-06	きヘ	7.70E-06	ぎく	7.71E-06
がへ	7.89E-06	ぎだ	7.74E-06	ぎま	8.00E-06	ギが	7.92E-06	キつ	7.81E-06	がへ	7.96E-06	かよ	7.94E-06	キま	7.70E-06	きケ	7.71E-06
かほ	7.89E-06	ぎち	7.74E-06	キみ	8.00E-06	キき	7.92E-06	きづ	7.81E-06	がほ	7.96E-06	がヨ	7.94E-06	きま	7.70E-06	きけ	7.71E-06
かま	7.89E-06	キつ	7.74E-06	きミ	8.00E-06	きキ	7.92E-06	ギつ	7.81E-06	かま	7.96E-06	から	7.94E-06	ギま	7.70E-06	きゲ	7.71E-06
かミ	7.89E-06	きつ	7.74E-06	ギみ	8.00E-06	きき	7.92E-06	ぎつ	7.81E-06	がま	7.96E-06	がら	7.94E-06	ぎま	7.70E-06	ぎけ	7.71E-06
がミ	7.89E-06	ギつ	7.74E-06	ぎミ	8.00E-06	キく	7.92E-06	ぎづ	7.81E-06	かみ	7.96E-06	かる	7.94E-06	キみ	7.70E-06	キコ	7.71E-06
がみ	7.89E-06	ぎつ	7.74E-06	ぎみ	8.00E-06	きく	7.92E-06	キて	7.81E-06	かむ	7.96E-06	がる	7.94E-06	きミ	7.70E-06	きコ	7.71E-06
かむ	7.89E-06	ぎづ	7.74E-06	キむ	8.00E-06	きぐ	7.92E-06	きて	7.81E-06	がむ	7.96E-06	かれ	7.94E-06	きみ	7.70E-06	きこ	7.71E-06
がむ	7.89E-06	キて	7.74E-06	きむ	8.00E-06	ぎく	7.92E-06	きで	7.81E-06	かメ	7.96E-06	がれ	7.94E-06	ギみ	7.70E-06	キゴ	7.71E-06
かメ	7.89E-06	きで	7.74E-06	ギむ	8.00E-06	きケ	7.92E-06	ギて	7.81E-06	かめ	7.96E-06	がわ	7.94E-06	ぎミ	7.70E-06	きゴ	7.71E-06
かめ	7.89E-06	ギて	7.74E-06	ぎむ	8.00E-06	きけ	7.92E-06	ぎて	7.81E-06	がメ	7.96E-06	がゐ	7.94E-06	ぎみ	7.70E-06	ギコ	7.71E-06
かも	7.89E-06	ぎで	7.74E-06	キメ	8.00E-06	きゲ	7.92E-06	ぎで	7.81E-06	かや	7.96E-06	がゑ	7.94E-06	キむ	7.70E-06	ぎコ	7.71E-06
がも	7.89E-06	キト	7.74E-06	きメ	8.00E-06	ぎけ	7.92E-06	キト	7.81E-06	かゆ	7.96E-06	かを	7.94E-06	きむ	7.70E-06	きさ	7.71E-06
がや	7.89E-06	キと	7.74E-06	きめ	8.00E-06	キコ	7.92E-06	キと	7.81E-06	かよ	7.96E-06	がを	7.94E-06	ギむ	7.70E-06	ギさ	7.71E-06
かゆ	7.89E-06	きト	7.74E-06	ギや	8.00E-06	きコ	7.92E-06	きト	7.81E-06	がよ	7.96E-06	きあ	7.94E-06	ぎむ	7.70E-06	ぎさ	7.71E-06
かヨ	7.89E-06	きと	7.74E-06	ぎや	8.00E-06	きこ	7.92E-06	ギト	7.81E-06	かり	7.96E-06	ぎあ	7.94E-06	きめ	7.70E-06	キし	7.71E-06
かよ	7.89E-06	ギト	7.74E-06	きゆ	8.00E-06	キゴ	7.92E-06	ぎと	7.81E-06	がり	7.96E-06	きい	7.94E-06	ぎメ	7.70E-06	きし	7.71E-06
がヨ	7.89E-06	ぎと	7.74E-06	ギゆ	8.00E-06	ギコ	7.92E-06	キな	7.81E-06	かる	7.96E-06	ぎい	7.94E-06	キも	7.70E-06	ギし	7.71E-06
がよ	7.89E-06	キな	7.74E-06	ぎゆ	8.00E-06	ぎコ	7.92E-06	きな	7.81E-06	がれ	7.96E-06	キう	7.94E-06	きも	7.70E-06	ぎし	7.71E-06
から	7.89E-06	ギな	7.74E-06	キヨ	8.00E-06	ギさ	7.92E-06	ギな	7.81E-06	かわ	7.96E-06	きう	7.94E-06	キや	7.70E-06	ギじ	7.71E-06
がら	7.89E-06	ぎな	7.74E-06	キよ	8.00E-06	ぎさ	7.92E-06	ぎな	7.81E-06	がゐ	7.96E-06	きエ	7.94E-06	ギや	7.70E-06	ぎじ	7.71E-06
かり	7.89E-06	きに	7.74E-06	きよ	8.00E-06	キし	7.92E-06	キに	7.81E-06	がゑ	7.96E-06	キお	7.94E-06	ぎや	7.70E-06	きす	7.71E-06
がり	7.89E-06	ギに	7.74E-06	キら	8.00E-06	きし	7.92E-06	きに	7.81E-06	かを	7.96E-06	きお	7.94E-06	ギゆ	7.70E-06	きず	7.71E-06
かれ	7.89E-06	ぎに	7.74E-06	きら	8.00E-06	きじ	7.92E-06	ギに	7.81E-06	がを	7.96E-06	ギお	7.94E-06	キよ	7.70E-06	ぎす	7.71E-06
がわ	7.89E-06	ギぬ	7.74E-06	ギら	8.00E-06	ぎし	7.92E-06	ぎに	7.81E-06	きあ	7.96E-06	キか	7.94E-06	きヨ	7.70E-06	ギず	7.71E-06
がゐ	7.89E-06	キね	7.74E-06	ぎら	8.00E-06	ぎじ	7.92E-06	きぬ	7.81E-06	ぎあ	7.96E-06	きか	7.94E-06	きよ	7.70E-06	きせ	7.71E-06
がゑ	7.89E-06	きね	7.74E-06	キり	8.00E-06	キす	7.92E-06	ギぬ	7.81E-06	きい	7.96E-06	キが	7.94E-06	ギら	7.70E-06	きソ	7.71E-06
